Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
86.18101783,185.13,28,6.611786,A
172.607146,541.9,7,77.414286,A
139.7990913,872.95,35,24.941429,A
119.7987726,732.22,28,26.150714,A
53.40279607,806.56,14,57.611429,A
53.39917805,658.78,10,65.878,A
38.71254183,692.28,16,43.2675,A
159.9264219,849.2,16,53.075,A
120.1672518,249.67,31,8.053871,A
136.2108867,489.42,42,11.652857,A
33.08767414,221.21,25,8.8484,A
175.4864778,987.67,13,75.974615,A
154.8663961,944.06,6,157.343333,A
61.8508666,39.43,44,0.896136,A
57.27374508,705.58,9,78.397778,A
57.51067648,925.25,45,20.561111,A
75.63633644,180.58,36,5.016111,A
108.7134647,567.95,43,13.20814,A
94.7917528,915.49,20,45.7745,A
73.68437103,33.95,18,1.886111,A
121.7779342,697.42,43,16.21907,A
50.9240791,297.35,21,14.159524,A
73.82169728,924.4,4,231.1,A
84.95427649,971.06,50,19.4212,A
98.41049763,944.27,33,28.614242,A
147.7763942,474.21,27,17.563333,A
59.95106732,862.04,7,123.148571,A
107.1351658,844.55,6,140.758333,A
118.8621853,319.1,15,21.273333,A
36.96756191,828.92,18,46.051111,A
121.1317278,37.01,32,1.156562,A
55.57861855,596.27,11,54.206364,A
39.75773895,230.01,20,11.5005,A
172.3328306,120.57,24,5.02375,A
174.844805,76.95,15,5.13,A
151.2596022,696.29,48,14.506042,A
75.69206538,339.87,7,48.552857,A
44.6508171,724.77,21,34.512857,A
132.634954,65.36,42,1.55619,A
96.02287406,315.29,26,12.126538,A
48.30573523,539.49,44,12.261136,A
104.2765365,790.72,14,56.48,A
35.15827817,318.75,37,8.614865,A
166.3980603,625.89,21,29.804286,A
68.81699724,885.98,18,49.221111,A
129.3783427,615.86,5,123.172,A
76.75666141,232.96,3,77.653333,A
108.0102032,24.4,23,1.06087,A
112.0065419,870.1,26,33.465385,A
57.72816833,21.27,37,0.574865,A
175.4376942,874.7,24,36.445833,A
146.2699235,528.94,49,10.794694,A
170.9248412,939.07,19,49.424737,A
164.2241026,798.78,25,31.9512,A
119.6849968,997.93,21,47.520476,A
168.2811353,350.71,12,29.225833,A
43.27387531,767.19,41,18.711951,A
59.39742936,401.93,33,12.179697,A
36.78409334,479.88,50,9.5976,A
78.79954961,627.51,4,156.8775,A
88.30159345,873.68,42,20.801905,A
70.70235477,984.08,7,140.582857,A
154.3106264,768.27,22,34.921364,A
83.512999,417.77,33,12.659697,A
72.14017645,421.36,17,24.785882,A
111.4044125,737.58,24,30.7325,A
51.13863375,238.78,34,7.022941,A
150.3295471,110.47,28,3.945357,A
41.18259655,354.62,43,8.246977,A
178.0330405,287.24,41,7.005854,A
145.8367154,296.31,39,7.597692,A
59.80735223,233.61,22,10.618636,A
30.82831757,42.09,49,0.85898,A
152.3192143,17.87,17,1.051176,A
136.0286016,987.72,34,29.050588,A
139.3510752,427.77,6,71.295,A
145.690552,384.33,46,8.355,A
41.10669776,679.65,6,113.275,A
83.76985928,218.25,34,6.419118,A
47.38035893,949.96,1,949.96,A
159.4655139,786.35,10,78.635,A
123.494719,89.41,21,4.257619,A
79.63470373,417.58,5,83.516,A
39.53375254,879.12,2,439.56,A
76.64734826,944.73,22,42.942273,A
78.7774983,467.4,48,9.7375,A
139.4409268,613.41,2,306.705,A
125.6336207,167.03,10,16.703,A
163.0819114,991.17,34,29.152059,A
100.8322388,231.67,16,14.479375,A
47.93913689,942.73,48,19.640208,A
136.9867181,649.65,39,16.657692,A
144.1177573,607.74,22,27.624545,A
114.1915796,512.69,12,42.724167,A
145.645077,230.67,24,9.61125,A
104.0693395,176.53,47,3.755957,A
108.4099244,220.49,40,5.51225,A
94.13115275,186.44,38,4.906316,A
33.81286901,779.58,10,77.958,A
46.18371405,350.13,35,10.003714,A
34.71437785,57.84,49,1.180408,A
125.4615617,969.1,32,30.284375,A
77.15339716,883.79,7,126.255714,A
106.2856037,927.75,21,44.178571,A
166.1349711,994.91,20,49.7455,A
67.39383437,173.9,26,6.688462,A
91.55743846,396.24,4,99.06,A
143.3326708,758.24,46,16.483478,A
64.31972482,696.02,22,31.637273,A
41.54698647,153.9,15,10.26,A
73.46271794,815.83,40,20.39575,A
54.18319309,224.44,21,10.687619,A
169.4546479,223.82,15,14.921333,A
151.2180569,536.97,22,24.407727,A
125.0105635,592.94,28,21.176429,A
160.7190885,580.09,14,41.435,A
150.5508115,91.49,27,3.388519,A
57.98550883,877.46,41,21.401463,A
163.8838498,265.6,40,6.64,A
110.9013363,129.51,28,4.625357,A
151.1160233,888.75,26,34.182692,A
164.413695,955.65,49,19.503061,A
77.70052125,862.13,2,431.065,A
46.50778868,809.52,25,32.3808,A
64.19027438,655.24,3,218.413333,A
94.06616829,550.86,8,68.8575,A
152.7022149,86.99,44,1.977045,A
159.1095875,408.45,33,12.377273,A
31.04281958,372.69,42,8.873571,A
106.6120954,259.75,35,7.421429,A
92.61165047,723.42,6,120.57,A
63.31617157,495.88,39,12.714872,A
47.9798051,81.05,23,3.523913,A
80.64227571,220.18,25,8.8072,A
171.4364556,683.26,50,13.6652,A
78.4804398,76.13,43,1.770465,A
107.8185933,851.21,19,44.800526,A
135.4528438,495.15,5,99.03,A
84.54444036,480.59,11,43.69,A
175.7673124,592.41,12,49.3675,A
174.3670942,824.68,10,82.468,A
67.76734437,347.81,8,43.47625,A
104.5872759,678.02,24,28.250833,A
75.13174647,565.73,28,20.204643,A
72.72607416,267.03,41,6.512927,A
35.5330421,878.63,36,24.406389,A
121.4346501,797.43,37,21.552162,A
105.4018535,658.45,21,31.354762,A
37.72181269,850.58,8,106.3225,A
71.79696964,867.29,9,96.365556,A
166.2398829,708.36,47,15.071489,A
65.9342836,837.01,15,55.800667,A
51.73423081,697.47,48,14.530625,A
103.417914,680.14,46,14.785652,A
177.8475681,618.61,40,15.46525,A
66.30829073,752.72,18,41.817778,A
130.8203321,158.61,42,3.776429,A
144.2429423,880.87,20,44.0435,A
65.6456316,871.84,6,145.306667,A
139.2324523,29.25,12,2.4375,A
85.16746991,825.82,2,412.91,A
124.8458746,128.87,7,18.41,A
125.0294566,335.12,16,20.945,A
110.3662026,743.51,3,247.836667,A
43.54346551,160.76,45,3.572444,A
155.2953743,817.97,3,272.656667,A
78.11700975,832.13,27,30.81963,A
57.97777656,507.47,50,10.1494,A
36.11627123,6.39,43,0.148605,A
118.6339415,287.04,40,7.176,A
131.6346543,616.93,38,16.235,A
32.48817434,981.19,33,29.73303,A
106.8139587,631.81,28,22.564643,A
63.97436628,259.8,1,259.8,A
126.7759186,634.01,8,79.25125,A
56.15496435,539.99,37,14.594324,A
133.6406607,779.85,32,24.370312,A
88.01030195,106.98,48,2.22875,A
170.5094983,761.03,43,17.698372,A
50.62814162,541.27,37,14.628919,A
81.15995266,962.99,4,240.7475,A
47.02102819,341.87,30,11.395667,A
168.7040427,632.62,6,105.436667,A
161.600903,932.03,46,20.261522,A
68.69124416,102.51,19,5.395263,A
128.9976069,937.23,32,29.288438,A
152.58333,687.89,9,76.432222,A
113.2801217,67.84,12,5.653333,A
109.4475868,300.96,11,27.36,A
66.27784364,708.17,46,15.395,A
43.96541517,67.35,16,4.209375,A
164.5823637,582.17,1,582.17,A
165.0627086,345.88,45,7.686222,A
124.9652186,620.92,21,29.567619,A
80.85446866,45.74,30,1.524667,A
82.38143619,871.54,13,67.041538,A
138.8933518,973.49,34,28.632059,A
164.566539,968.88,4,242.22,A
163.0629636,749.65,28,26.773214,A
146.9813319,130.09,38,3.423421,A
126.3047469,758.26,31,24.46,A
42.62099475,24.59,27,0.910741,A
54.24430711,22.12,5,4.424,A
164.7831283,323.61,25,12.9444,A
120.9643589,488.64,3,162.88,A
31.37955774,770.41,33,23.345758,A
45.22073143,683.3,4,170.825,A
129.5252654,445.9,25,17.836,A
30.75923758,273.63,20,13.6815,A
54.12120771,997.12,34,29.327059,A
112.3100684,426.18,26,16.391538,A
133.7842797,451.39,5,90.278,A
127.7941889,163.62,35,4.674857,A
63.64039642,794.81,28,28.386071,A
136.8268832,693.68,29,23.92,A
65.58736312,220.77,9,24.53,A
78.80995472,82.38,38,2.167895,A
141.9737108,680.5,50,13.61,A
127.4449349,654.51,6,109.085,A
157.3835116,273.26,19,14.382105,A
128.6419338,950.86,44,21.610455,A
115.2462905,151.06,11,13.732727,A
44.05121517,432.33,2,216.165,A
85.15737046,943.62,47,20.077021,A
69.78035515,419.73,44,9.539318,A
66.59844651,638.53,44,14.512045,A
175.9515832,397.59,9,44.176667,A
88.9646587,274.22,21,13.058095,A
163.8069833,983.98,24,40.999167,A
124.6707939,409.33,34,12.039118,A
149.2216955,894.1,22,40.640909,A
105.395564,229.95,3,76.65,A
116.5355827,213.1,12,17.758333,A
103.8776541,31.13,28,1.111786,A
59.28644817,651.67,30,21.722333,A
138.3678173,368.53,26,14.174231,A
72.11585437,864.36,48,18.0075,A
33.64739496,473.21,21,22.53381,A
126.8208444,968.19,28,34.578214,A
56.56660191,185.53,26,7.135769,A
171.0687877,868.62,33,26.321818,A
173.0892866,776.6,21,36.980952,A
167.2296585,770.92,35,22.026286,A
85.52380504,844.78,34,24.846471,A
32.31849248,761.02,41,18.561463,A
169.2477844,626.22,47,13.32383,A
94.22762225,131.24,18,7.291111,A
174.9982229,32.53,11,2.957273,A
174.5429966,920.85,23,40.036957,A
157.9514183,616.65,48,12.846875,A
74.16733381,796.54,22,36.206364,A
87.76465929,481.52,17,28.324706,A
157.6705007,117.31,5,23.462,A
77.53830077,125.19,44,2.845227,A
55.423912,685.57,11,62.324545,A
113.5201894,430.31,30,14.343667,A
170.4232161,200.52,15,13.368,A
134.4044695,491.59,27,18.207037,A
115.5091755,64.21,35,1.834571,A
44.57647407,581.97,33,17.635455,A
122.251084,268.99,20,13.4495,A
178.5080775,797.56,16,49.8475,A
51.01260229,310.36,34,9.128235,A
107.7494479,455.22,2,227.61,A
161.6059608,11.62,35,0.332,A
141.1152927,72.45,40,1.81125,A
134.5523611,392.49,28,14.0175,A
135.3726126,479.94,47,10.211489,A
83.92367268,600.02,39,15.385128,A
74.03877664,291.66,6,48.61,A
151.4041733,694.98,9,77.22,A
151.5170092,860.12,20,43.006,A
160.0608478,779.85,1,779.85,A
166.9860829,39.62,8,4.9525,A
106.7013598,480.51,23,20.891739,A
105.2274442,104.93,3,34.976667,A
149.7442768,242.05,4,60.5125,A
127.4945896,986.66,25,39.4664,A
135.2950316,142.5,47,3.031915,A
149.3689004,498.89,38,13.128684,A
163.5008013,618.16,15,41.210667,A
80.69927353,702.46,21,33.450476,A
86.3374429,559.65,35,15.99,A
44.09729098,9.77,46,0.212391,A
116.7420211,326.46,14,23.318571,A
35.39134107,517.71,36,14.380833,A
99.83970272,87.87,12,7.3225,A
111.3966952,350.63,17,20.625294,A
72.98118782,33.2,39,0.851282,A
118.6249891,78.58,9,8.731111,A
34.57503749,396.92,35,11.340571,A
35.60222831,132.72,13,10.209231,A
153.3900841,567.54,15,37.836,A
84.02859621,689.46,18,38.303333,A
49.0590769,800.59,33,24.260303,A
108.336489,200.15,6,33.358333,A
145.499033,167.48,27,6.202963,A
62.37315412,104.57,23,4.546522,A
123.4335714,636.43,27,23.571481,A
42.80211975,706.48,34,20.778824,A
37.75225818,31.59,46,0.686739,A
109.7031947,936.21,38,24.637105,A
111.0952682,51.97,14,3.712143,A
125.6144852,541.3,36,15.036111,A
138.9137001,709.06,8,88.6325,A
176.3778119,870.97,35,24.884857,A
107.4450522,714.09,19,37.583684,A
78.44347094,801.73,30,26.724333,A
149.2779292,339.45,14,24.246429,A
70.62483769,814.83,20,40.7415,A
95.84571311,80.11,49,1.634898,A
41.7684572,894.82,25,35.7928,A
33.80261151,547.59,40,13.68975,A
174.3972622,817.3,24,34.054167,A
155.3970181,452.32,14,32.308571,A
134.3961309,643.58,26,24.753077,A
91.34294166,526.4,38,13.852632,A
55.99414801,731.59,23,31.808261,A
53.4655564,81.63,22,3.710455,A
67.53643472,60.35,48,1.257292,A
112.3839997,247.1,19,13.005263,A
137.1893884,159.54,46,3.468261,A
129.0296065,871.78,3,290.593333,A
71.99008454,219.21,42,5.219286,A
173.2297921,975.87,19,51.361579,A
140.6845375,336.9,9,37.433333,A
113.1531079,182.12,28,6.504286,A
121.7581119,789.7,20,39.485,A
92.94000936,658.71,45,14.638,A
67.15964843,498.2,7,71.171429,A
83.3959018,555.36,14,39.668571,A
143.6769166,719.2,9,79.911111,A
32.15902329,228.45,19,12.023684,A
47.41089608,996.33,47,21.198511,A
36.9003963,974.79,14,69.627857,A
36.10932035,650.33,38,17.113947,A
158.3190876,199.54,36,5.542778,A
135.5486789,680.23,40,17.00575,A
101.1260744,72.2,17,4.247059,A
44.6751241,30.65,30,1.021667,A
103.7423813,257.68,9,28.631111,A
101.0207656,462.62,33,14.018788,A
55.98028049,868.27,25,34.7308,A
95.07774739,727.17,14,51.940714,A
89.77571016,742.71,11,67.519091,A
122.3775147,425.49,35,12.156857,A
125.2640476,345.93,41,8.437317,A
36.79560147,371.04,14,26.502857,A
86.19189219,987.65,30,32.921667,A
123.8789874,40.11,41,0.978293,A
105.4704388,867.03,4,216.7575,A
158.4734762,578.68,4,144.67,A
128.8040447,438.62,28,15.665,A
54.44016406,725.26,8,90.6575,A
40.58531211,486.67,2,243.335,A
126.3628917,873.42,41,21.302927,A
33.97669658,900.7,46,19.580435,A
117.8663372,421.72,22,19.169091,A
171.0345362,276.83,41,6.751951,A
116.3211267,592.35,16,37.021875,A
88.22548893,912.36,29,31.46069,A
126.4932328,210.66,49,4.299184,A
98.73793357,622.97,48,12.978542,A
111.8425184,631.56,30,21.052,A
171.2197213,733.11,12,61.0925,A
87.91539567,131.57,35,3.759143,A
174.1785846,715.82,11,65.074545,A
165.8025963,909.03,46,19.761522,A
59.36867022,179.68,50,3.5936,A
40.40419513,237.54,21,11.311429,A
45.11670021,971.4,21,46.257143,A
32.73327385,180.98,5,36.196,A
44.16644411,854.39,48,17.799792,A
132.451016,492.28,20,24.614,A
40.67829727,247.23,37,6.681892,A
77.84634454,870.75,3,290.25,A
156.7312966,445.31,44,10.120682,A
33.49079036,514.82,33,15.600606,A
152.1702724,359.23,9,39.914444,A
72.27821622,592.95,9,65.883333,A
47.72472414,163.52,4,40.88,A
134.5105748,391.08,35,11.173714,A
124.341427,969.41,17,57.024118,A
161.620802,258.13,34,7.592059,A
140.2606566,656.74,24,27.364167,A
150.5221396,325.19,32,10.162188,A
72.30518589,773.47,1,773.47,A
56.61593157,130.87,8,16.35875,A
142.5922127,969.82,45,21.551556,A
151.0252109,453.79,23,19.73,A
178.5757713,236.05,47,5.02234,A
91.89265154,73.5,40,1.8375,A
85.80271287,169.76,12,14.146667,A
146.4619441,519.77,12,43.314167,A
81.12053104,337,46,7.326087,A
169.6135988,828.88,47,17.635745,A
158.7619128,430.89,15,28.726,A
94.34910411,248.71,41,6.066098,A
142.6306602,617.14,19,32.481053,A
143.1814311,706.78,26,27.183846,A
45.46858033,167.04,29,5.76,A
165.382936,167.62,22,7.619091,A
105.7878559,36.67,40,0.91675,A
153.9686199,736.4,21,35.066667,A
78.00744015,663.8,38,17.468421,A
164.3284843,474.63,20,23.7315,A
88.38025181,844.17,29,29.10931,A
31.62564772,805.67,4,201.4175,A
165.8072965,585.35,7,83.621429,A
43.69300152,868.27,28,31.009643,A
77.89704564,205.84,28,7.351429,A
172.5092951,111.92,4,27.98,A
172.591072,269.75,22,12.261364,A
116.0156832,57.09,12,4.7575,A
124.7755818,531.17,45,11.803778,A
97.2668283,936.61,3,312.203333,A
73.98161575,39.34,22,1.788182,A
79.29968181,122.11,44,2.775227,A
130.8777684,452.2,2,226.1,A
142.8561794,933.88,24,38.911667,A
148.7368566,316.16,34,9.298824,A
148.4427214,507.23,27,18.786296,A
43.68091546,41.57,41,1.013902,A
104.1630457,148.34,1,148.34,A
38.633814,986.63,8,123.32875,A
112.4293323,965.12,23,41.961739,A
96.22957521,4.94,38,0.13,A
163.1556274,951.81,6,158.635,A
82.63725188,639.12,22,29.050909,A
47.56005246,867.92,25,34.7168,A
51.44875231,454.74,18,25.263333,A
144.2265948,515.6,17,30.329412,A
122.7327095,488.85,12,40.7375,A
45.16840142,666.86,6,111.143333,A
42.61602092,139.65,26,5.371154,A
135.1453697,29.97,27,1.11,A
40.91445095,307.93,8,38.49125,A
153.2790089,704.68,19,37.088421,A
135.9363341,201.85,42,4.805952,A
42.2023171,673.43,1,673.43,A
42.72565711,969.91,29,33.445172,A
177.9959368,93.9,45,2.086667,A
86.14061936,672.6,49,13.726531,A
85.59632206,443.75,35,12.678571,A
151.9199351,868.14,40,21.7035,A
172.0872866,177.15,14,12.653571,A
177.9001596,692.63,35,19.789429,A
143.0067278,838.12,48,17.460833,A
86.43893783,944.61,45,20.991333,A
42.5251075,683.25,20,34.1625,A
146.5720374,497.17,49,10.146327,A
113.7606375,617.85,13,47.526923,A
93.63330139,868.9,38,22.865789,A
165.9531578,570.61,49,11.645102,A
46.67962235,30.39,46,0.660652,A
103.8937656,930.95,49,18.99898,A
31.70304672,689.53,8,86.19125,A
100.2990963,676.51,43,15.732791,A
38.44549135,215.68,20,10.784,A
47.82268744,658.89,33,19.966364,A
47.62893702,393.86,26,15.148462,A
127.3815453,651.23,39,16.698205,A
141.9067319,106.59,21,5.075714,A
117.5053148,657.85,49,13.42551,A
174.3258823,999.41,42,23.795476,A
86.23058693,48.21,43,1.121163,A
72.85681294,977.17,41,23.833415,A
160.2898692,406.91,9,45.212222,A
63.53937578,870.75,24,36.28125,A
174.4833809,782.39,37,21.145676,A
31.8231712,567.02,49,11.571837,A
175.481824,738.45,41,18.010976,A
36.47398679,878.52,17,51.677647,A
163.6714671,404.14,24,16.839167,A
109.1551664,327.03,21,15.572857,A
178.9447194,667.59,39,17.117692,A
41.06948471,807.85,41,19.703659,A
113.0781427,762.29,39,19.545897,A
175.3953803,797.81,13,61.37,A
108.4646766,435.58,11,39.598182,A
124.4097957,817.83,46,17.778913,A
134.3623033,120.21,19,6.326842,A
98.18115972,544.49,11,49.499091,A
124.133712,5.76,13,0.443077,A
117.6471468,324.59,46,7.056304,A
165.1737016,366.46,45,8.143556,A
36.81695705,396.17,1,396.17,A
72.14447844,695.47,40,17.38675,A
172.5617226,388.56,44,8.830909,A
163.5395676,448.69,19,23.615263,A
98.34851292,237.54,12,19.795,A
123.0198897,373.25,8,46.65625,A
71.60717745,227.27,8,28.40875,A
58.21817396,73.2,45,1.626667,A
99.55476074,603.45,12,50.2875,A
83.0028342,668.21,48,13.921042,A
117.5484168,619.49,33,18.772424,A
41.66019554,463.49,45,10.299778,A
