Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
176.1592211,379.79,26,14.607308,A
177.9316117,863.33,39,22.136667,A
134.7242571,519.08,28,18.538571,B
110.414455,479.18,5,95.836,B
76.42914244,25.64,8,3.205,B
152.069253,341.25,25,13.65,B
132.7096759,380.2,27,14.081481,B
54.3925409,398.82,46,8.67,B
166.6390777,580.17,23,25.224783,B
153.3805864,533.6,30,17.786667,B
172.469987,607.91,45,13.509111,B
138.8579263,764.88,47,16.274043,B
122.0122794,812.99,23,35.347391,B
92.73645544,718.12,49,14.65551,B
169.9092725,955.52,47,20.330213,B
159.9095834,18.23,20,0.9115,B
36.78280052,195.78,18,10.876667,B
33.95504617,7.56,18,0.42,B
86.46950503,647.47,2,323.735,B
151.5829996,898.03,4,224.5075,B
178.0914194,243.48,30,8.116,B
52.56253367,927.03,33,28.091818,B
119.1196073,60.27,36,1.674167,B
87.13362849,934.44,18,51.913333,B
175.4871597,351.62,37,9.503243,B
156.3178385,101.42,19,5.337895,B
155.7493057,485.87,47,10.33766,B
100.303974,256.78,28,9.170714,B
92.22292535,284.87,40,7.12175,B
71.01106079,307.29,20,15.3645,B
38.4563245,803.03,49,16.388367,B
159.7083564,539.16,33,16.338182,B
151.9351514,311.31,12,25.9425,B
179.957651,610.33,15,40.688667,B
179.4955256,716.15,41,17.467073,B
113.3147558,272.62,39,6.990256,B
145.3481123,413.55,2,206.775,B
171.7148595,121.89,29,4.203103,B
157.4471086,181.15,41,4.418293,B
67.10221526,681.12,10,68.112,B
97.5816203,181.44,2,90.72,B
49.37391227,525.16,11,47.741818,B
173.1076541,709.05,13,54.542308,B
120.9261952,106.88,10,10.688,B
64.29642083,567.31,14,40.522143,B
130.7551027,256.56,18,14.253333,B
122.7192361,962.93,9,106.992222,B
83.7244077,483.55,39,12.398718,B
47.03363883,805.99,28,28.785357,B
130.7359793,550.23,3,183.41,B
108.0461551,43.41,20,2.1705,B
145.8477588,633.15,6,105.525,B
108.0245252,951.4,27,35.237037,B
157.827225,601.61,2,300.805,B
112.7860258,819.19,29,28.247931,B
114.1406957,884.21,38,23.268684,B
161.4980404,228.08,3,76.026667,B
90.52242993,212.04,16,13.2525,B
50.10228427,610.98,30,20.366,B
34.31740145,411.03,40,10.27575,B
143.2705884,839.86,2,419.93,B
123.0464327,900.02,17,52.942353,B
135.6119652,353.42,41,8.62,B
61.94462423,236.87,12,19.739167,B
50.45572134,780.53,35,22.300857,B
32.18169985,274.81,43,6.39093,B
82.58813382,822.61,1,822.61,B
118.487653,423.74,45,9.416444,B
88.83660676,667.55,15,44.503333,B
95.6212383,95.54,26,3.674615,B
165.6238042,623.86,37,16.861081,B
82.23832005,451.77,21,21.512857,B
107.0984234,586.61,49,11.971633,B
147.5479519,168.01,31,5.419677,B
89.48141735,736.87,25,29.4748,B
123.313005,862.8,23,37.513043,B
159.3545563,216.74,24,9.030833,B
172.4280935,95.71,38,2.518684,B
52.06102214,23.64,28,0.844286,B
168.9881438,641.97,21,30.57,B
103.817444,607.09,43,14.118372,B
68.73665824,546.7,18,30.372222,B
98.87036344,231.95,36,6.443056,B
177.0048863,390.91,35,11.168857,B
103.8927141,594.48,45,13.210667,B
79.31274154,496.77,9,55.196667,B
125.0101281,987.79,38,25.994474,B
66.02184282,136.44,30,4.548,B
41.37949922,695.14,44,15.798636,B
49.33195829,404.32,34,11.891765,B
49.20687584,428.2,32,13.38125,B
52.78540403,717.6,3,239.2,B
50.8240759,692.44,3,230.813333,B
126.1312117,991.26,28,35.402143,B
57.28201266,128.39,44,2.917955,B
81.8500925,104.11,15,6.940667,B
164.5182615,724.34,41,17.666829,B
101.094246,578.39,23,25.147391,B
130.1336608,274.16,40,6.854,B
55.84798068,79.42,11,7.22,B
58.84335282,85.66,48,1.784583,B
36.13029244,894.19,32,27.943438,B
55.34025946,191.87,36,5.329722,B
71.78855085,323.37,33,9.799091,B
56.55157264,226.66,24,9.444167,B
43.30538006,355,39,9.102564,B
48.09538067,69.42,34,2.041765,B
99.1168152,519.06,28,18.537857,B
60.95005776,67.61,37,1.827297,B
84.64047916,800.36,7,114.337143,B
105.5125906,233.71,4,58.4275,B
133.5592243,540.01,37,14.594865,B
35.89682098,880.08,1,880.08,B
149.9115598,650.88,1,650.88,B
124.1850584,532.96,47,11.339574,B
42.26385479,324.33,20,16.2165,B
161.0367936,333,19,17.526316,B
168.1308601,669.49,29,23.085862,B
39.16169398,994.14,10,99.414,B
71.53164722,661.84,18,36.768889,B
150.930192,557.78,28,19.920714,B
142.2389536,730.65,35,20.875714,B
57.6781529,465.21,43,10.818837,B
61.4023985,60.14,47,1.279574,B
85.57081542,562.3,31,18.13871,B
102.6784478,957.63,27,35.467778,B
122.7382157,175.3,11,15.936364,B
85.33704594,690,49,14.081633,B
99.38020742,200.93,49,4.100612,B
142.1206407,535.83,38,14.100789,B
35.50248043,96.68,5,19.336,B
67.86554165,450.37,8,56.29625,B
137.0024379,756.16,34,22.24,B
164.2810257,347.57,48,7.241042,B
106.7516163,664.91,12,55.409167,B
109.8170228,795.45,38,20.932895,B
46.0758017,927.18,1,927.18,B
97.11185502,234.64,31,7.569032,B
109.89259,399.32,4,99.83,B
66.37057555,152.42,49,3.110612,B
70.38648464,992.48,45,22.055111,B
86.59262447,927,50,18.54,B
33.01067967,539.96,5,107.992,B
78.31187484,842.03,30,28.067667,B
61.71720105,520.96,24,21.706667,B
79.12460283,623.59,3,207.863333,B
47.96431977,89.12,11,8.101818,B
163.5790921,755.27,45,16.783778,B
119.038868,127.71,4,31.9275,B
131.8653479,826.07,26,31.771923,B
148.3756858,782.03,27,28.964074,B
104.7663298,708.74,46,15.407391,B
43.03804321,36.16,43,0.84093,B
110.5659813,303.13,27,11.227037,B
118.0261677,263.11,42,6.264524,B
141.8159211,360.14,50,7.2028,B
94.74893193,87.64,6,14.606667,B
49.13704542,936.96,15,62.464,B
72.56638587,553.8,30,18.46,B
84.46234446,305.52,42,7.274286,B
126.8875862,396.98,37,10.729189,B
115.6167457,447.2,37,12.086486,B
83.41450888,600.59,42,14.299762,B
177.9772873,515.68,37,13.937297,B
120.8662229,919.39,35,26.268286,B
65.58401876,496.96,23,21.606957,B
45.26737089,992.16,6,165.36,B
52.92887088,851.42,4,212.855,B
66.89365926,208.51,18,11.583889,B
54.10220599,930.6,9,103.4,B
57.98505361,116.37,49,2.374898,B
72.7642753,817.45,29,28.187931,B
56.00603929,380.62,13,29.278462,B
164.5148137,877.97,47,18.680213,B
42.03506185,868.06,17,51.062353,B
108.6767084,805.93,45,17.909556,B
91.55952405,790.03,32,24.688438,B
177.3567925,304.68,48,6.3475,B
46.80583533,80.92,22,3.678182,B
89.67833986,402.98,4,100.745,B
175.420565,173.52,5,34.704,B
159.8260689,694.95,37,18.782432,B
152.5608106,346.1,41,8.441463,B
68.68542406,975.61,49,19.910408,B
55.63313811,640.97,13,49.305385,B
130.296483,822.48,34,24.190588,B
169.4063984,132.52,45,2.944889,B
113.514434,862.01,22,39.182273,B
115.7419034,922.76,23,40.12,B
71.99686405,487.06,3,162.353333,B
145.42394,606.25,42,14.434524,B
58.05656228,764.81,34,22.494412,B
78.55188546,174.84,32,5.46375,B
93.81546579,502.57,45,11.168222,B
106.1415568,398.66,49,8.135918,B
66.36145986,146.37,21,6.97,B
47.22552371,367.53,46,7.989783,B
121.5930064,68.17,44,1.549318,B
73.29458299,25.81,21,1.229048,B
117.1857332,135.17,44,3.072045,B
53.15440729,963.12,11,87.556364,B
102.1710153,549.53,39,14.090513,B
109.8884149,965.82,4,241.455,B
37.77353052,432.5,1,432.5,B
80.49064173,311.82,28,11.136429,B
50.16220154,506.14,24,21.089167,B
39.50624557,439.51,35,12.557429,B
178.4940349,105.66,13,8.127692,B
78.35307675,640.83,47,13.634681,B
151.4811669,216.04,34,6.354118,B
68.19609821,619.59,11,56.326364,B
132.2254083,650.2,36,18.061111,B
144.034179,152.02,17,8.942353,B
119.3458111,61.35,35,1.752857,B
100.7364283,780.76,18,43.375556,B
91.77613712,459.8,40,11.495,B
82.33023998,58.16,22,2.643636,B
169.4293716,994.87,24,41.452917,B
154.5929112,57.78,19,3.041053,B
174.7540366,695.04,37,18.784865,B
48.64458352,983.68,39,25.222564,B
139.6301213,239.18,21,11.389524,B
170.7510685,142.25,8,17.78125,B
57.18495992,121.38,28,4.335,B
39.97444011,303.28,5,60.656,B
141.1680974,101.05,17,5.944118,B
116.170967,692.16,37,18.707027,B
156.2743165,62.29,36,1.730278,B
50.96585649,509.42,19,26.811579,B
149.2900968,996.7,27,36.914815,B
60.24409801,813.97,34,23.940294,B
54.54839143,615.22,11,55.929091,B
54.63986969,306.25,45,6.805556,B
152.186208,623.9,47,13.274468,B
129.7795831,527.04,12,43.92,B
108.4598137,426.08,21,20.289524,B
83.82457262,130.71,11,11.882727,B
161.5800811,886.6,39,22.733333,B
88.86676611,449.78,28,16.063571,B
152.4899159,194.62,5,38.924,B
95.87023629,367.76,17,21.632941,B
86.54166441,414.13,20,20.7065,B
99.40196785,827.54,41,20.183902,B
75.20668112,733.61,46,15.948043,B
142.141407,769.3,12,64.108333,B
105.4080585,11.03,6,1.838333,B
64.83190427,416.15,17,24.479412,B
164.936186,481.34,19,25.333684,B
87.58368321,19.19,26,0.738077,B
111.5329292,259.81,48,5.412708,B
165.9708166,760.29,44,17.279318,B
123.6356994,137.11,44,3.116136,B
47.53470611,535.31,32,16.728437,B
170.9748185,215.2,6,35.866667,B
124.156208,12.12,36,0.336667,B
80.2358422,241.2,38,6.347368,B
50.8908109,975.87,11,88.715455,B
149.1037784,801.54,33,24.289091,B
123.0109134,959.58,24,39.9825,B
110.0191638,487.85,23,21.21087,B
164.0838875,109.74,15,7.316,B
148.2895817,547.96,27,20.294815,B
52.75123196,454.38,11,41.307273,B
76.75831017,844.36,50,16.8872,B
67.27337097,98.08,17,5.769412,B
141.5919439,488.24,14,34.874286,B
35.02986521,150.05,27,5.557407,B
115.4834527,324.68,18,18.037778,B
144.3688029,737.36,28,26.334286,B
161.5148455,476.02,47,10.128085,B
81.31226231,375.89,47,7.99766,B
153.1885957,394.48,4,98.62,B
46.59476054,459.45,7,65.635714,B
156.9678438,785.02,45,17.444889,B
49.12329935,892.08,35,25.488,B
89.59309358,955.33,48,19.902708,B
149.5943049,786.9,9,87.433333,B
52.4876141,315.41,8,39.42625,B
64.38770928,688.13,45,15.291778,B
138.3378853,437.6,17,25.741176,B
138.0054805,254.67,17,14.980588,B
126.1721449,840.87,49,17.160612,B
134.0922667,38.43,33,1.164545,B
111.4086665,901.76,32,28.18,B
67.76985884,461.48,8,57.685,B
81.85439903,637.2,19,33.536842,B
57.23965752,659.35,38,17.351316,B
166.2675842,895.12,3,298.373333,B
117.5087692,636.67,5,127.334,B
90.12771251,613.93,13,47.225385,B
99.30087055,66.65,47,1.418085,B
172.0925009,518.41,46,11.269783,B
53.00271047,150.17,31,4.844194,B
117.9344748,737.43,16,46.089375,B
105.8833018,512.22,50,10.2444,B
121.7181353,680.23,32,21.257188,B
32.71652757,41.67,22,1.894091,B
160.8185863,84.79,29,2.923793,B
169.8177424,716.32,22,32.56,B
114.7699775,72.08,43,1.676279,B
134.4976236,71.26,3,23.753333,B
168.3749072,12.11,10,1.211,B
136.0857951,956.5,42,22.77381,B
52.88085644,737.51,21,35.119524,B
116.443254,353.25,16,22.078125,B
121.007257,296.54,12,24.711667,B
93.6196007,349.7,2,174.85,B
140.4666353,774.65,41,18.893902,B
170.1550522,661.37,24,27.557083,B
168.8352769,185.2,35,5.291429,B
97.62590571,174.11,30,5.803667,B
46.98570688,98.4,30,3.28,B
177.7261798,660.3,47,14.048936,B
155.834713,764.37,35,21.839143,B
48.69940218,265.05,19,13.95,B
168.1262824,20.94,50,0.4188,B
160.4844543,82.17,8,10.27125,B
107.8257086,967.86,26,37.225385,B
118.6913154,295.44,49,6.029388,B
89.85040558,769.22,40,19.2305,B
38.21424582,624.66,7,89.237143,B
80.27958625,381.94,30,12.731333,B
150.4280173,205.69,7,29.384286,B
30.69480345,121.39,3,40.463333,B
80.02487575,615.01,1,615.01,B
89.72530404,774.63,36,21.5175,B
110.6093404,643.9,25,25.756,B
167.9783425,530.3,37,14.332432,B
81.95189915,41.95,1,41.95,B
82.04298028,968.49,15,64.566,B
140.6251872,798.71,37,21.586757,B
97.83269113,292.82,13,22.524615,B
63.69072344,979.97,40,24.49925,B
97.86592742,601.88,8,75.235,B
51.12855306,582.42,5,116.484,B
56.45804798,748.07,9,83.118889,B
104.7551659,811.77,1,811.77,B
92.83881743,656.48,36,18.235556,B
167.2268852,128.1,35,3.66,B
84.35908487,338.27,2,169.135,B
117.0882525,928.08,40,23.202,B
124.8396432,224.62,23,9.766087,B
31.96416849,372.17,9,41.352222,B
129.5306058,432.08,34,12.708235,B
56.70539503,439.4,46,9.552174,B
174.1605476,612.94,14,43.781429,B
52.29940916,943.08,4,235.77,B
92.19361856,240.69,30,8.023,B
42.80245021,121.5,31,3.919355,B
179.5311378,197.47,38,5.196579,B
105.3292515,886.92,11,80.629091,B
119.3077526,645.81,35,18.451714,B
40.06147161,285.91,8,35.73875,B
142.4940706,815.95,3,271.983333,B
61.48583896,861.37,14,61.526429,B
164.7081434,846.51,13,65.116154,B
60.77094607,918.93,45,20.420667,B
58.6031581,252.24,32,7.8825,B
35.48245018,755.04,34,22.207059,B
100.8100418,460.54,45,10.234222,B
114.72617,842,19,44.315789,B
39.85629591,728.49,38,19.170789,B
146.3291425,776.45,16,48.528125,B
97.99332521,656.16,2,328.08,B
108.6585404,177.43,40,4.43575,B
96.11441204,545.03,17,32.060588,B
90.11445913,984.67,34,28.960882,B
113.9460497,937.39,42,22.31881,B
53.28603689,43.17,16,2.698125,B
57.28921957,164.81,38,4.337105,B
159.2678432,131.73,2,65.865,B
171.9173193,725.98,2,362.99,B
85.99639744,817.79,26,31.453462,B
70.61170097,213.51,13,16.423846,B
126.5999315,505.85,47,10.762766,B
91.31012566,840.7,31,27.119355,B
33.80795335,732.8,34,21.552941,B
53.4228896,542.24,39,13.90359,B
137.3958343,590.35,3,196.783333,B
128.8385913,508.36,8,63.545,B
34.06439888,297.55,23,12.936957,B
63.29582429,565.02,14,40.358571,B
64.66121949,688.89,27,25.514444,B
130.7839115,873.32,29,30.114483,B
32.95658066,636.29,39,16.315128,B
45.6162873,761.12,39,19.515897,B
149.9874128,160.07,1,160.07,B
56.78169931,461.56,17,27.150588,B
127.9119162,9.33,41,0.227561,B
65.72741716,246.68,30,8.222667,B
44.91620891,726.46,13,55.881538,B
66.47582865,991.81,21,47.229048,B
138.3400398,99.18,19,5.22,B
158.3544702,401.49,19,21.131053,B
154.5329797,800.07,25,32.0028,B
89.57752944,204.04,22,9.274545,B
130.2127705,555.08,31,17.905806,B
60.74764431,733.07,17,43.121765,B
73.97215954,615.99,23,26.782174,B
164.4503728,188.02,32,5.875625,B
31.95028853,355.38,10,35.538,B
42.82627963,783.79,10,78.379,B
61.18293827,554.23,36,15.395278,B
33.97983058,5.23,8,0.65375,B
57.21531526,760.99,20,38.0495,B
117.4562341,35.31,32,1.103438,B
93.21368259,745.73,50,14.9146,B
163.9007567,202.48,14,14.462857,B
152.6165343,958.07,50,19.1614,B
81.27260275,367.94,28,13.140714,B
68.91351501,326.93,46,7.107174,B
86.95386123,148.89,24,6.20375,B
118.5442414,305.6,15,20.373333,B
70.20954612,876.65,22,39.847727,B
123.6223362,996.33,30,33.211,B
91.41174783,368.31,4,92.0775,B
112.8070771,448.61,13,34.508462,B
95.41897937,722.07,23,31.394348,B
74.16986393,886.2,8,110.775,B
172.267996,593.04,18,32.946667,B
144.5408691,391.53,12,32.6275,B
51.01697636,412.62,31,13.310323,B
160.2701964,695.62,14,49.687143,B
103.1146797,3.22,34,0.094706,B
164.182834,619.59,18,34.421667,B
149.9782884,355.49,34,10.455588,B
93.78202567,794.2,11,72.2,B
33.37039625,92.99,41,2.268049,B
70.30160391,588.2,12,49.016667,B
111.2451322,480.97,49,9.815714,B
125.021733,642.33,15,42.822,B
68.68315281,64.85,31,2.091935,B
50.90341111,579.98,49,11.836327,B
155.2395355,561.48,29,19.361379,B
177.6603271,560.66,26,21.563846,B
108.8535273,603.49,18,33.527222,B
55.75189288,676.47,32,21.139688,B
70.84609898,804.99,22,36.590455,B
32.75860148,269.82,38,7.100526,B
167.144821,825.05,17,48.532353,B
47.66266243,498.26,23,21.663478,B
116.4774713,77.06,24,3.210833,B
71.1082831,58.55,50,1.171,B
113.1267004,334.24,8,41.78,B
127.7130583,784.9,41,19.143902,B
154.4612706,707.68,6,117.946667,B
60.96319076,788.61,5,157.722,B
31.6493743,517.27,44,11.756136,B
50.53284451,440.2,29,15.17931,B
165.0027963,147.45,28,5.266071,B
161.0835116,328.19,11,29.835455,B
119.6119653,434.02,1,434.02,B
120.0775291,88.6,43,2.060465,B
129.7555012,220.61,19,11.611053,B
56.30569179,598.23,9,66.47,B
167.1617919,735.66,27,27.246667,B
92.81557873,998.35,34,29.363235,B
87.47077924,933.11,44,21.207045,B
107.8376558,642.57,4,160.6425,B
37.04489502,421.25,36,11.701389,B
54.94250531,636.18,18,35.343333,B
140.7050425,785.65,15,52.376667,B
42.41980019,118.34,13,9.103077,B
120.4728164,409.9,19,21.573684,B
66.80236645,839.8,49,17.138776,B
88.39434211,383.83,6,63.971667,B
73.30406052,571.87,48,11.913958,B
83.35090747,587.77,12,48.980833,B
137.8568858,184.48,37,4.985946,B
74.56825734,362.24,17,21.308235,B
114.960696,334.51,23,14.543913,B
101.4075603,26.2,26,1.007692,B
129.5506748,24.19,29,0.834138,B
170.5244609,831.7,33,25.20303,B
139.8858146,273.07,27,10.113704,B
62.24105679,518.08,25,20.7232,B
34.67747026,298.73,10,29.873,B
69.33960664,940.68,47,20.014468,B
119.2616896,259.3,23,11.273913,B
37.71387202,429.66,21,20.46,B
104.4549371,872.73,21,41.558571,B
119.5264273,841.93,43,19.579767,B
80.13658362,186.1,13,14.315385,B
145.6368306,802.64,37,21.692973,B
45.98973797,458.19,33,13.884545,B
41.27066726,482.97,24,20.12375,B
139.2283134,133.48,44,3.033636,B
104.3236974,80.6,11,7.327273,B
133.2603595,727.94,17,42.82,B
95.22410079,496.46,4,124.115,B
66.96030499,436.85,47,9.294681,B
152.8653477,729.51,25,29.1804,B
149.9123818,765.51,30,25.517,B
134.2044706,158.91,9,17.656667,B
70.82177058,610.23,21,29.058571,B
118.5346,135.35,20,6.7675,B
84.14608454,751.38,19,39.546316,B
43.737311,656.96,19,34.576842,B
167.5970363,956.61,12,79.7175,B
50.52279464,68.96,37,1.863784,B
172.5356031,57.05,42,1.358333,B
96.90086594,282.19,17,16.599412,B
